place_id,review_text,place_name,rating,actual_date,hours_ago,Grande Categorie,name,année,latitude,longitude,len_words,cleaned_text,has_insalubrite,has_insecurite,has_nuisance_sonore,Predicted_Class,Predicted_Probability
ChIJxaeGNnGE5kcRNtseod9PBfA,"Annonce ouvert le dimanche jusqu a 20h30, ferme aujourd hui le dimanche 2 juillet. Aucune information donnee.",Auchan Supermarche Trappes,2,2023-08-05 15:01:16.406886,6570,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,109,"annonce ouvrir dimanche jusqu heure , ferme aujourd hui dimanche   juillet . aucun information donne .",False,False,False,Negative,0.978733241558075
ChIJxaeGNnGE5kcRNtseod9PBfA,"Des prix excessifs,",Auchan Supermarche Trappes,1,2023-08-05 15:01:16.406886,6570,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,19,"prix excessif ,",False,False,False,Negative,0.9833797812461853
ChIJxaeGNnGE5kcRNtseod9PBfA,Magasin bien propre et bien charge,Auchan Supermarche Trappes,4,2023-08-05 15:01:16.406886,6570,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,34,magasin bien propre bien charge,False,False,False,Positive,0.9946946501731873
ChIJxaeGNnGE5kcRNtseod9PBfA,Toujours au top dans ce Auchan je le prefere a lhypermarche de Plaisir. Votre personnels quils soient en rayon ou a la caisse son toujours tres aimable vraiment bravo. Une jeune est souvent au caisse automatique et est toujours bienveillante. Les managers en sont aussi responsable super et merci .,Auchan Supermarche Trappes,5,2023-08-05 15:01:16.406886,6570,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,298,top auchan prefere lhypermarche plaisir . votre personnel quil être rayon caisse tre aimable vraiment bravo . jeune être souvent caisse automatique être bienveillant . manager être responsable super merci .,False,False,False,Positive,0.9949780106544495
ChIJxaeGNnGE5kcRNtseod9PBfA,"On trouve un peu de tous meme si je trouve certains produits beaucoup plus cher que dautres supermarches au alentours (surtout les fruits et legumes) Ce qui est vraiment appreciable: cest propre et tres grand pour un supermarche, ils ne sont pas presse de fermer le soir, meme si ca ferme a 20h00 et que vous vous presentez a ce moment la, les vigiles vous laisse entree (vraiment tres gentil les vigiles soit dite en passant) alors que les vigiles de carrefour des merisiers, refuse lacces au magasin 15 voir 20 min avant lheure de la fermeture. Et enfin cest maintenant ouvert le dimanche toute la journee, uniquement par carte bleue lapres-midi. Voila voila merci a toute lequipes dAuchant supermarche de Trappes",Auchan Supermarche Trappes,5,2023-08-05 15:01:16.406886,6570,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,715,"trouver peu tout meme trouver certain produit beaucoup plus cher dautre supermarche alentours ( surtout fruit legume ) être vraiment appreciabl : cest propre tre grand supermarche , ne être pas presse fermer soir , meme cer ferme heure presenter moment , vigile laisse entre ( vraiment tre gentil vigile être dire passer ) vigile carrefour merisier , refuser lacce magasin   voir   min lheure fermeture . enfin cest maintenant ouvrir dimanche journee , uniquement carte bleu lapre - midi . voila voila merci lequipe daucher supermarche trappe",False,False,False,Positive,0.9915443658828735
ChIJxaeGNnGE5kcRNtseod9PBfA,Magasin bien achalande et propre.,Auchan Supermarche Trappes,5,2023-08-05 15:01:16.406886,6570,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,33,magasin bien achaland propre .,False,False,False,Positive,0.994810938835144
ChIJxaeGNnGE5kcRNtseod9PBfA,Un super marche qui depanne pas mal. Cest assez frequente.,Auchan Supermarche Trappes,3,2023-08-05 15:01:16.406886,6570,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,58,super marche depanne pas mal . cest assez frequent .,False,False,False,Positive,0.9949118494987488
ChIJxaeGNnGE5kcRNtseod9PBfA,Tout les produits sont chers On prend Auchan de plaisir il les moin chers Auchan de Trappes il vol c est clients on honte a vous,Auchan Supermarche Trappes,1,2023-08-05 15:01:16.406886,6570,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,128,produit être cher prendre auchan plaisir moin cher auchan trappe vol c être client hont,False,True,False,Positive,0.8659002780914307
ChIJxaeGNnGE5kcRNtseod9PBfA,Ouvert le dimanche,Auchan Supermarche Trappes,3,2023-07-06 05:01:16.406886,7300,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,18,ouvrir dimanche,False,False,False,Positive,0.9931500554084778
ChIJxaeGNnGE5kcRNtseod9PBfA,Carburant vraiment pas chere sinon un supermarche accueillant et convivial,Auchan Supermarche Trappes,4,2023-07-06 05:01:16.406886,7300,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,74,carburer vraiment pas cher sinon supermarche accueillir convivial,False,False,False,Positive,0.9948949217796326
ChIJxaeGNnGE5kcRNtseod9PBfA,Soyer clement  c est un peut cher Ah les prix fixer au pif,Auchan Supermarche Trappes,3,2023-07-06 05:01:16.406886,7300,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,58,soyer clement   c être pouvoir cher ah prix fixer pif,False,False,False,Positive,0.9912341237068176
ChIJxaeGNnGE5kcRNtseod9PBfA,[Jy vais quand je vais chez ma fille,Auchan Supermarche Trappes,4,2023-07-06 05:01:16.406886,7300,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,36,[ jy aller aller fille,False,False,False,Positive,0.9883946180343628
ChIJxaeGNnGE5kcRNtseod9PBfA,"Beaucoup de choix et ouvert le dimanche toute la journee, un vrai plus !",Auchan Supermarche Trappes,5,2023-06-05 19:01:16.406886,8030,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,72,"beaucoup choix ouvert dimanche journee , vrai plus !",False,False,False,Positive,0.9946388602256775
ChIJxaeGNnGE5kcRNtseod9PBfA,Bien.,Auchan Supermarche Trappes,3,2023-06-05 19:01:16.406886,8030,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,5,bien .,False,False,False,Positive,0.9942328333854675
ChIJxaeGNnGE5kcRNtseod9PBfA,"Magasin sale ,on ne travail pas en securite,j ai travaille au service reapprovisionnement Cadence de fou,-certains responsables ne servent a rien Hamza soit disant chef d equipe,je lui demande un probleme et il me va voir untel ou untel J ai fini ma mission vendredi soir aucune reconnaissance aucun remerciement A toutes et tous refuser de travailler dans ces conditions",Auchan Supermarche Trappes,1,2023-06-05 19:01:16.406886,8030,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,371,"magasin sale , ne travail pas securite , j avoir travailler service reapprovisionnemer cadence fou,-certains responsable ne servir rien hamza être dire chef equipe , demande probleme aller voir untel untel j avoir finir mission vendredi soir aucun reconnaissance aucun remerciement tout tout refuser travailler condition",True,False,False,Negative,0.9888823628425598
ChIJxaeGNnGE5kcRNtseod9PBfA,Mon magasin prefere a Trappes. Personnels super sympa et disponible. Je recommande fortement de sy rendre. On y trouve son compte. Allez-y avec votre carte de fidelite,Auchan Supermarche Trappes,5,2023-06-05 19:01:16.406886,8030,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,167,magasin prefere trapper . personnel super sympa disponible . recommander fortement sy rendre . trouver compte . aller - votre carte fidelite,False,False,False,Positive,0.9949853420257568
ChIJxaeGNnGE5kcRNtseod9PBfA,Des escros je vais plusieurs fois par semaine hier en rentrant chez moi jai decide de controler le poids dune lingue de boef il avait un premier poids de1 991kg plus un deuxieme  1.586  sur la balance  ca fesai 1.300.jje pose la question peuten faire confiance a de gens comme ca,Auchan Supermarche Trappes,1,2023-06-05 19:01:16.406886,8030,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,279,escro aller plusieurs semaine hier rentrer moi jai decid controler poids dun lingue boef avoir premier poids kilogramme plus deuxieme   .   balance   ca fesai .. jje pose question peuten faire confiance gens ca,False,False,False,Negative,0.9824990034103394
ChIJxaeGNnGE5kcRNtseod9PBfA,Bon magasin juste attention sur le site ces marquer 8h30 sur le site le dimanche mais ca ouvre a 9h,Auchan Supermarche Trappes,3,2023-06-05 19:01:16.406886,8030,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,99,bon magasin juste attention site marquer h site dimanche mais ca ouvre heure,False,False,False,Positive,0.9940645098686218
ChIJxaeGNnGE5kcRNtseod9PBfA,Il manque quelques produits en ce moment,Auchan Supermarche Trappes,4,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,40,manque quelque produit moment,False,False,False,Negative,0.9720034003257751
ChIJxaeGNnGE5kcRNtseod9PBfA,Tres bien en effet,Auchan Supermarche Trappes,5,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,18,tre bien effet,False,False,False,Positive,0.9944730401039124
ChIJxaeGNnGE5kcRNtseod9PBfA,"En ameliorations constante, Auchan trappes essaye dameliorer le service caissier et le rendre plus rapide .les agents de securites sont toujours tres sympa ,les caissiers souriant ,peu dexperience negative dans celui ci !",Auchan Supermarche Trappes,5,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,221,"amelioration constant , auchan trappe essayer dameliorer service caissier rendre plus rapide .le agent securite être tre sympa , caissier sourire , peu dexperience negativ ci !",True,False,False,Positive,0.9948588609695435
ChIJxaeGNnGE5kcRNtseod9PBfA,J ai decouvert votre magasin depuis l annee derniere. Mais j y retourne regulierement car je trouve tout a des prix raisonnables.s. Un grand bravo a votre rayon poissonnerie ou on trouve des produits de qualite a des prix plus que raisonnables ! Et les personnes responsables de ce stand sont vraiment serviables et a l ecoute de la clientele.,Auchan Supermarche Trappes,5,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,343,j avoir decouvert votre magasin annee dernier . mais j retourne regulierement car trouver prix raisonnables.s . grand bravo votre rayon poissonnerie trouver produit qualite prix plus raisonnable ! personne responsable stand être vraiment serviable ecoute clientele .,False,False,False,Positive,0.9949631690979004
ChIJxaeGNnGE5kcRNtseod9PBfA,Bien,Auchan Supermarche Trappes,5,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,4,bien,False,False,False,Positive,0.9941788911819458
ChIJxaeGNnGE5kcRNtseod9PBfA,Tres bien en effet,Auchan Supermarche Trappes,5,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,18,tre bien effet,False,False,False,Positive,0.9944730401039124
ChIJxaeGNnGE5kcRNtseod9PBfA,Une montee des prix incroyable par rapport a dautres grandes surfaces...,Auchan Supermarche Trappes,1,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,72,montee prix incroyable rapport dautre grand surface ...,False,False,False,Positive,0.9943793416023254
ChIJxaeGNnGE5kcRNtseod9PBfA,"Ni trop grand, ni trop petit. Enfin un supermarche a taille humaine avec des allees larges permettant de circuler facilement.",Auchan Supermarche Trappes,5,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,125,"ni trop grand , ni trop petit . enfin supermarche taille humain allee large permettre circuler facilement .",False,False,False,Positive,0.9948380589485168
ChIJxaeGNnGE5kcRNtseod9PBfA,"Attente terriblement longue, la selection nest pas non plus la meilleure",Auchan Supermarche Trappes,2,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,72,"attente terriblement long , selection nest pas non plus meilleur",False,False,False,Negative,0.9829748272895813
ChIJxaeGNnGE5kcRNtseod9PBfA,uvre tard pratique,Auchan Supermarche Trappes,4,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,18,uvre tard pratique,True,False,False,Positive,0.992021381855011
ChIJxaeGNnGE5kcRNtseod9PBfA,"Propre, bien range, allees bien espacees plein s de produits differents mais parfois il y a des manques dans les rayons....",Auchan Supermarche Trappes,4,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,123,"propre , bien rang , allees bien espacees plein produit different mais parfois manque rayon ....",False,False,False,Positive,0.994878888130188
ChIJxaeGNnGE5kcRNtseod9PBfA,Magasin a taille humaine. Personnel tres agreable. Prix trop eleves.,Auchan Supermarche Trappes,4,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,68,magasin taille humain . personnel tre agreabl . prix trop eleve .,False,False,False,Positive,0.9949370622634888
ChIJxaeGNnGE5kcRNtseod9PBfA,Bien,Auchan Supermarche Trappes,4,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,4,bien,False,False,False,Positive,0.9941788911819458
ChIJxaeGNnGE5kcRNtseod9PBfA,Rayons pas tres achalandes,Auchan Supermarche Trappes,2,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,26,rayon pas tre achalande,False,False,False,Positive,0.805188775062561
ChIJxaeGNnGE5kcRNtseod9PBfA,Magasin propre et leclairage a led est tres bien. Rayons bien achalandes . Les caisses rapide sont assez bien. Le rayon fruits et legumes est correct.,Auchan Supermarche Trappes,5,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,150,magasin propre leclairage led être tre bien . rayon bien achalande . caisse rapide être assez bien . rayon fruit legume être correct .,False,False,False,Positive,0.9949215054512024
ChIJxaeGNnGE5kcRNtseod9PBfA,"Jy vais beaucoup dans ce magasin, cest le plus proche de chez moi.On peu tout trouver sauf que les prix sont exorbitants",Auchan Supermarche Trappes,5,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,120,"jy aller beaucoup magasin , cest plus proche moi.on peu trouver sauf prix être exorbitant",False,False,False,Positive,0.993983805179596
ChIJxaeGNnGE5kcRNtseod9PBfA,Bon magasin propre moins grand que auchan maurepas ouf personnel accueillant et disponible,Auchan Supermarche Trappes,5,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,90,bon magasin propre moins grand auchan maureper ouf personnel accueillir disponible,False,False,False,Positive,0.9949468970298767
ChIJxaeGNnGE5kcRNtseod9PBfA,"Petit supermarche de quartier bien pratique ou lon peut faire ses courses de la semaine. Rayon poissonnerie, possibilite de deposer des colis Mondial Relay. Il serait agreable davoir egalement un boucher et plus de produits bio.",Auchan Supermarche Trappes,4,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,228,"petit supermarche quartier bien pratique lon pouvoir faire course semaine . rayon poissonnerie , possibilite deposer colis mondial relay . être agreabl davoir egalemer boucher plus produit bio .",True,False,False,Positive,0.9947301149368286
ChIJxaeGNnGE5kcRNtseod9PBfA,Tout a portee de main,Auchan Supermarche Trappes,5,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,21,portee main,False,False,False,Positive,0.9937843084335327
ChIJxaeGNnGE5kcRNtseod9PBfA,Tres beaux espaces lumineux tres agreable pour faire ses achats,Auchan Supermarche Trappes,5,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,63,tre beal espace lumineux tre agreabl faire achat,False,False,False,Positive,0.9949221014976501
ChIJxaeGNnGE5kcRNtseod9PBfA,Bof,Auchan Supermarche Trappes,2,2023-05-06 09:01:16.406886,8760,Commerce et Restauration,Auchan Supermarche Trappes,2023,1.974741,5869.5,3,bof,False,False,False,Negative,0.9752781391143799
